UID	RG	STD_T	STD_V	MEAN_T	MEAN_V	SSTD_T	SSTD_V	DIST_HOME	MEAN_log10_v	SSTD_log10_v	AVG_DIST
8153.000000	6.302345	5.153982	0.478051	45969.814815	1183.814815	18907.781457	2281.159389	5.485375	2.754276	0.487158	0.487692
8154.000000	0.893952	4.931115	0.266377	54788.888889	622.888889	18828.855690	326.482942	0.850046	2.724953	0.282535	0.332049
8154.000000	0.000000	1.652461	0.086168	9646.285714	7.142857	6425.502411	1.772811	0.000000	0.844449	0.093072	0.109228
8155.000000	2.711119	2.608748	0.869026	64702.562500	352.687500	9699.490509	653.736819	-1.000000	1.802899	0.897527	0.392535
8157.000000	1.895136	2.754534	0.807210	48244.333333	693.523810	10161.208020	1670.552921	-1.000000	2.021319	0.827144	0.350168
8157.000000	3.094640	1.391326	0.205710	59564.600000	8030.800000	5599.980161	4174.741094	-1.000000	3.857660	0.229991	0.213179
8158.000000	2.323406	5.391457	0.983574	46088.187500	1734.718750	19719.811084	5163.817213	2.485760	2.304394	0.999312	0.511942
8160.000000	1.444435	3.284761	0.361430	53315.000000	1297.555556	12542.452790	854.509817	-1.000000	2.991307	0.383354	0.267378
8161.000000	4.212490	7.094188	0.316078	38636.350943	19.279245	25587.400023	21.329605	1.738286	1.148778	0.316676	0.474707
8162.000000	0.000000	0.978935	0.404097	7144.600000	29.600000	3940.136774	27.546325	0.000000	1.293426	0.451794	0.173152
8163.000000	0.642921	0.599214	0.566967	74276.592593	65.148148	2198.262623	120.650067	-1.000000	1.433376	0.577768	0.191698
8163.000000	1.164931	2.561791	0.591113	24684.407407	86.222222	9398.127908	184.245307	-1.000000	1.414349	0.602374	0.260934
8164.000000	1.975641	7.378715	0.277931	45576.166667	11.666667	27744.538689	10.066446	1.428293	0.961663	0.290289	0.473033
8165.000000	0.876857	4.663412	0.539648	44533.942857	13.142857	17033.380121	27.949685	0.195007	0.700961	0.547527	0.337720
8166.000000	2.670995	3.158442	0.500327	46509.125000	236.875000	12155.459531	265.345832	-1.000000	2.107409	0.534872	0.320994
8167.000000	1.161731	4.166726	0.300622	56741.857143	612.285714	16202.083204	574.264664	1.165870	2.666712	0.324709	0.302338
8170.000000	2.286646	6.538812	0.958010	49458.948718	6544.025641	23692.085104	7279.872967	1.048960	3.322333	0.964211	0.529079
8171.000000	0.868252	7.288991	0.484683	30161.354167	46.125000	26518.052422	90.347232	0.125667	1.282709	0.489812	0.430505
8172.000000	2.208617	5.124618	0.558406	42544.631579	205.473684	18696.267927	592.068556	0.530716	1.855645	0.565902	0.385930
8173.000000	1.025070	2.708031	1.081395	48581.865169	682.348315	9804.146910	1979.179359	-1.000000	1.739074	1.087522	0.416324
8175.000000	0.423705	3.925733	0.307152	27543.750000	112.500000	14596.125287	82.564722	0.285662	1.943142	0.317225	0.247827
8175.000000	0.194573	3.025407	0.523416	49382.333333	2044.333333	11375.766111	2829.617556	27.731115	3.007705	0.546691	0.275804
8175.000000	1.305807	0.735858	0.464055	80835.400000	375.000000	2961.773084	335.564450	1.066200	2.367532	0.518830	0.215089
8177.000000	1.088998	7.617377	1.107906	41402.150000	1128.050000	27653.973875	2435.799318	0.130247	2.050891	1.117255	0.617429
8178.000000	0.698857	6.987283	0.658709	55199.866667	199.000000	25584.236845	229.942572	0.288070	1.902045	0.669970	0.476751
8179.000000	2.349513	4.696756	0.717612	57150.428571	1018.028571	17155.171539	1509.231505	2.529734	2.532538	0.728088	0.410188
8180.000000	5.449545	3.841324	0.816667	55859.250000	1940.145833	13975.105863	2509.617696	-1.000000	2.857264	0.825309	0.475862
8182.000000	0.694843	2.598997	0.771974	18790.583333	169.916667	9772.431022	253.002141	0.209502	1.759488	0.806301	0.327159
8182.000000	2.824476	3.923582	0.287843	53944.000000	790.000000	14888.945153	601.836264	9.371789	2.799115	0.303413	0.306546
8185.000000	0.988209	3.169292	0.070550	51388.000000	174.100000	12026.616593	29.931217	-1.000000	2.235060	0.074366	0.203614
8187.000000	2.624124	5.861348	1.373877	47601.541284	10532.201835	21198.316620	34010.485804	1.738347	2.354103	1.380223	0.623125
8188.000000	1.371727	2.477621	0.550560	31441.714286	193.000000	9634.093258	182.453647	-1.000000	2.019853	0.594673	0.287644
8189.000000	1.347644	1.952706	0.773691	26956.909091	31.090909	7372.855694	59.785374	0.825245	0.786928	0.811453	0.324119
8189.000000	1.805138	2.579636	0.741521	69299.700000	315.300000	9789.028825	564.381284	2.166514	1.908427	0.781632	0.343428
8190.000000	0.000000	1.300030	0.245993	57103.125000	31.500000	5003.247301	20.969365	-1.000000	1.427111	0.262977	0.128106
8191.000000	1.333699	4.166667	0.287895	28097.000000	242.285714	16201.851746	125.106241	0.823378	2.309502	0.310962	0.303020
8192.000000	1.365461	6.714994	0.416125	31176.236842	127.526316	24334.605118	292.259632	0.185478	1.751725	0.418890	0.392961
8196.000000	0.000000	3.474605	0.453635	21320.133333	36.800000	12947.608355	58.039642	0.000000	1.295195	0.469557	0.277028
8196.000000	0.000000	1.775429	0.429859	69360.000000	57.142857	6903.655167	46.688430	0.000000	1.580446	0.464301	0.200341
8198.000000	3.436628	2.726289	0.295314	43494.200000	948.300000	10345.540454	672.012905	-1.000000	2.878990	0.311289	0.285001
8199.000000	3.051770	4.411698	0.894162	58162.581967	652.155738	15947.605835	2105.996217	-1.000000	1.880170	0.897849	0.450270
8200.000000	0.710277	3.868437	0.870990	56179.684211	1702.631579	14113.313312	2969.962084	0.219473	2.431207	0.882682	0.387765
8201.000000	1.445039	1.692952	0.779904	44804.647059	1018.852941	6186.282082	2738.090190	37.599943	2.083992	0.791633	0.255848
8201.000000	0.000000	2.619147	0.312116	14697.900000	631.500000	9938.965489	442.591924	0.000000	2.702233	0.329000	0.205127
8202.000000	2.824601	6.444661	1.049394	50300.610169	1242.909605	23266.596586	5894.964089	0.967647	1.818670	1.052371	0.566881
8203.000000	3.239308	2.596857	0.199679	46126.428571	1810.714286	10097.732466	964.280857	0.683108	3.210061	0.215678	0.268839
8203.000000	0.000000	2.424642	0.120794	20223.000000	21561.600000	9758.995850	7745.738622	0.000000	4.315153	0.135052	0.166162
8204.000000	1.329044	6.293887	0.657122	31317.052632	92.684211	23278.873595	100.602658	0.365537	1.602333	0.675129	0.445514
8206.000000	4.485525	4.517792	0.276065	59146.411765	3679.764706	16764.600648	2295.573935	5.177821	3.485073	0.284561	0.382411
8206.000000	0.000000	1.311313	0.177308	22335.400000	2438.800000	5277.934473	884.439766	0.000000	3.356273	0.198236	0.111815
8207.000000	2.423241	1.618064	0.194808	72801.888889	4705.000000	6178.379186	2651.293034	-1.000000	3.624731	0.206625	0.186816
8207.000000	0.514251	1.089030	0.231655	59919.000000	11.600000	4383.261742	8.734987	-1.000000	0.991541	0.258998	0.110541
8208.000000	2.493030	5.160534	0.665491	58649.625000	3438.000000	19187.197269	3459.510119	0.656961	3.194390	0.687316	0.434792
8208.000000	1.309290	2.002126	0.461116	50120.800000	767.200000	7597.532681	565.249365	8.855925	2.709133	0.486059	0.231844
8208.000000	0.000000	0.851149	0.483442	6371.200000	4.600000	3425.808620	6.066300	0.000000	0.375012	0.540504	0.192625
8209.000000	1.161260	6.358859	0.616386	47423.383562	58.000000	23050.316123	137.464541	1.026849	1.270191	0.620652	0.437925
8210.000000	4.849591	5.411153	0.749251	34210.837838	38.837838	19748.855747	50.457085	4.202691	1.113468	0.759586	0.492676
8210.000000	0.369944	2.638042	0.329816	55832.333333	4.000000	10403.388134	3.224903	17.609667	0.479754	0.361295	0.225839
8210.000000	0.000000	0.997976	0.318469	78374.600000	100.000000	4016.775050	74.151871	0.000000	1.895538	0.356059	0.150330
8211.000000	5.400026	2.798391	0.515424	58035.065217	166.130435	10185.527343	332.751399	-1.000000	1.847950	0.521119	0.373883
8211.000000	0.000000	0.340426	0.276309	76951.875000	44.125000	1310.149985	34.352947	-1.000000	1.553789	0.295386	0.099502
8212.000000	6.884575	4.796496	0.598312	51428.540984	1108.081967	17410.686654	2138.757274	7.314771	2.608933	0.603278	0.498718
8212.000000	0.000000	0.831686	0.378934	24067.500000	546.500000	3279.839676	425.175611	0.000000	2.590955	0.415102	0.154838
8214.000000	2.498199	6.760631	0.657205	48897.833333	889.642857	24633.291133	827.293643	2.748574	2.628975	0.665172	0.476191
8214.000000	0.000000	0.857812	0.329359	67611.250000	2.375000	3301.343266	2.326094	5.019212	0.230637	0.352100	0.128932
8215.000000	0.919232	4.488512	0.518838	40643.117647	71.676471	16401.642162	108.521949	0.468307	1.558218	0.526640	0.322461
8216.000000	0.529545	2.143780	0.360979	54863.512195	10.170732	7813.482499	19.922227	7.531778	0.805984	0.365463	0.179678
8216.000000	0.000000	2.806170	0.682740	19222.250000	93.388889	10245.513012	235.179600	0.000000	1.205614	0.692425	0.275714
8216.000000	1.204518	1.695387	0.416202	75119.142857	23.642857	6333.790746	23.860515	0.408350	1.172359	0.431913	0.192100
8217.000000	2.859511	3.702856	0.868430	60559.360000	841.000000	13605.160500	1064.426763	7.035162	2.328091	0.886338	0.421806
8217.000000	0.544337	1.111685	0.318344	18406.090909	27.272727	4197.400969	16.763597	0.172137	1.334645	0.333882	0.143743
8219.000000	0.806398	6.640962	0.712444	35930.619718	121.774648	24077.626125	148.985157	0.153161	1.636008	0.717514	0.452667
8220.000000	0.000000	1.790769	0.597541	12592.000000	803.888889	6837.832222	1341.856964	0.000000	2.482566	0.633788	0.247577
8220.000000	3.260586	1.569400	0.468095	59106.000000	2141.888889	5992.561139	1791.121747	23.850125	3.127750	0.496490	0.278942
8221.000000	4.942210	4.350274	0.569396	55296.090909	176.090909	16029.532245	242.475509	-1.000000	1.881904	0.582796	0.441358
8222.000000	1.272921	5.471315	0.196073	56526.625000	808.000000	21056.692868	365.353840	-1.000000	2.865486	0.209611	0.357441
8223.000000	2.368657	3.510126	0.516337	57857.132353	5.955882	12730.406889	12.230905	-1.000000	0.314349	0.520176	0.300062
8223.000000	1.867667	3.836217	0.949111	50776.625000	165.425000	13986.315927	287.532641	-1.000000	1.455777	0.961202	0.433219
8223.000000	0.000000	2.670700	0.146738	55112.200000	925.200000	10749.361688	316.316614	-1.000000	2.943237	0.164059	0.183322
8225.000000	0.134645	3.750935	0.857998	53092.476744	48.511628	13582.566354	134.066511	0.025598	0.814194	0.863030	0.371605
8227.000000	3.630059	4.000544	0.948714	54173.628571	889.085714	14505.943496	3122.353431	11.278111	1.853352	0.955564	0.456755
8227.000000	0.263188	2.129604	0.543221	12759.156250	27.125000	7789.248645	36.792136	0.047269	1.102882	0.551913	0.234054
8227.000000	0.000000	0.741286	1.038670	82507.909091	736.636364	2798.881972	1741.547546	0.000000	1.796815	1.089367	0.368908
8228.000000	3.714759	6.444470	0.486127	48896.354167	1391.208333	23445.602146	2024.001766	2.668096	2.856879	0.491271	0.464829
8228.000000	0.000000	2.766814	0.375044	24117.000000	22017.125000	10648.256276	23582.005037	0.000000	4.157548	0.400939	0.231943
8229.000000	0.000000	1.150614	0.356113	9737.000000	28.750000	4428.208570	30.335034	0.000000	1.300639	0.380701	0.156981
8230.000000	3.946925	5.372811	0.556910	47741.750000	2012.406250	19651.613073	2611.821140	3.737904	2.979768	0.565821	0.438872
8230.000000	3.272362	0.856737	0.220648	68859.000000	31.000000	3448.298856	16.537835	3.853003	1.437993	0.246692	0.216727
8231.000000	0.000000	4.897399	0.400823	28457.117647	625.647059	18173.244444	693.365699	0.000000	2.600690	0.413159	0.335709
8232.000000	2.741642	1.688273	0.412807	65685.777778	211.444444	6446.461855	196.714330	-1.000000	2.146359	0.437848	0.247936
8233.000000	1.618094	6.773461	0.684335	51782.327586	881.103448	24597.427061	1651.331273	0.224855	2.399363	0.690311	0.483695
8234.000000	1.163323	6.928352	0.627057	37717.647482	190.848921	25032.274062	643.825252	0.360764	1.742594	0.629325	0.468591
8235.000000	1.029322	3.942013	0.365852	50522.111111	1327.888889	15052.090872	919.681663	-1.000000	2.996244	0.388045	0.293076
8236.000000	0.000000	2.368900	0.441088	40083.615385	3.769231	8876.264169	4.969136	8.528832	0.310510	0.459099	0.222816
8236.000000	4.060389	3.200560	0.309641	48677.000000	612.333333	12220.944072	712.415083	5.668144	2.641721	0.328424	0.329019
8237.000000	1.029168	2.585711	0.237259	55133.707317	5605.219512	9424.197903	2740.004010	-1.000000	3.692121	0.240207	0.180768
8237.000000	0.976500	4.018132	1.098146	53561.774194	420.677419	14704.385737	1167.570566	-1.000000	1.304730	1.116298	0.436376
8238.000000	1.629412	2.615115	0.312811	21630.909091	14.818182	9873.919905	17.365588	0.709189	1.022022	0.328079	0.218137
8239.000000	0.504133	1.711201	0.280740	41454.000000	4.571429	6653.909327	3.047247	0.318839	0.578813	0.303234	0.155986
8240.000000	1.218244	7.565719	0.310702	38411.390244	28.642276	27347.985428	23.131176	0.270843	1.339899	0.311973	0.440662
8242.000000	0.000000	3.183257	0.110987	15091.636364	6.454545	12019.059899	1.368476	0.000000	0.797845	0.116404	0.194759
8243.000000	0.000000	0.295723	0.305312	84632.500000	42.000000	1122.191432	33.330000	0.000000	1.513162	0.321827	0.109370
8245.000000	4.638837	4.693579	0.925997	36739.103448	1229.586207	17195.966723	2437.662442	2.450975	2.401821	0.942387	0.508133
8246.000000	0.000000	0.283458	0.536496	74687.857143	4342.142857	1102.211327	3321.226753	-1.000000	3.409022	0.579482	0.189057
8247.000000	0.000000	1.989850	0.105269	16812.583333	14.333333	7317.529614	5.036102	0.000000	1.140438	0.107533	0.121081
8247.000000	0.000000	1.322836	0.397503	76705.000000	61.857143	5143.773712	50.456016	0.000000	1.630905	0.429352	0.181578
8248.000000	1.961281	6.602775	0.389551	47021.086957	21.826087	24304.212940	24.405015	0.894842	1.154107	0.398306	0.432141
8249.000000	2.329187	4.576568	0.620399	54192.542977	290.188679	16492.940541	1756.624034	0.605738	1.518091	0.621051	0.360887
8249.000000	0.000000	0.312426	0.533339	2245.800000	65.500000	1185.571573	60.809813	0.000000	1.559578	0.562189	0.188270
8249.000000	0.000000	0.535569	0.399874	82476.777778	89.444444	2045.003715	83.021249	15.503268	1.779462	0.424130	0.153101
8250.000000	2.178895	2.218146	0.508865	76207.909091	310.727273	8375.079766	418.664804	9.408796	2.210690	0.533702	0.273021
8250.000000	0.000000	0.991330	0.196293	59888.333333	14.166667	3909.409964	9.325592	12.431334	1.097262	0.215028	0.097900
8251.000000	0.000000	3.080634	0.352199	18326.071429	138.357143	11508.930790	249.233782	0.000000	1.896236	0.365494	0.225834
8254.000000	1.718424	1.577804	0.906946	41389.560000	1230.960000	5797.221196	3395.626703	5.757272	2.126250	0.925648	0.349581
8254.000000	2.118855	0.870576	0.191518	76571.400000	143.200000	3504.001898	87.799203	0.567807	2.106730	0.214123	0.150987
8255.000000	2.068493	3.043829	0.599783	49896.760000	4824.160000	11183.743195	8734.608275	14.043599	3.196877	0.612151	0.311823
8255.000000	0.485509	1.031651	0.445896	76725.222222	136.444444	3939.232279	180.368450	0.259513	1.884408	0.472944	0.177040
8255.000000	1.984228	1.916387	0.502838	32680.714286	3167.285714	7451.765914	3330.717376	2.298473	3.251726	0.543127	0.265680
8257.000000	3.150031	0.889436	0.610274	40033.363636	15.363636	3358.255895	18.624031	9.855514	0.835415	0.640061	0.292261
8257.000000	0.000000	1.333834	0.399781	78647.000000	8.857143	5186.539469	5.241774	0.000000	0.819661	0.431813	0.173895
8258.000000	2.127796	2.398662	0.388867	63028.875000	65.375000	9231.400690	43.569116	-1.000000	1.682459	0.415716	0.253581
8259.000000	3.643604	4.987065	0.608478	52990.555556	40.580247	18065.294136	63.317427	-1.000000	1.215938	0.612269	0.426106
8260.000000	0.257331	2.272213	0.251028	14569.900000	6.100000	8622.441488	1.969207	0.085777	0.738713	0.264606	0.165520
8261.000000	1.150033	3.350858	0.610845	54485.400000	5147.600000	12486.481815	6604.159391	-1.000000	3.336474	0.632284	0.320772
8261.000000	0.997868	1.636816	0.403797	51883.100000	13.100000	6211.278620	9.734817	-1.000000	0.975375	0.425640	0.193104
8262.000000	6.312762	3.845771	0.830174	51866.791667	1454.083333	13941.933943	2797.871906	12.663684	2.572029	0.836000	0.512278
8262.000000	0.000000	2.507284	0.117612	8199.692308	12.076923	9394.790688	4.152540	0.000000	1.063824	0.122414	0.134631
8262.000000	0.857624	1.357841	0.858585	80197.833333	71.333333	5105.588450	104.581706	0.076821	1.282473	0.896763	0.327242
8264.000000	1.584414	5.936640	0.342286	48462.759259	408.518519	21572.584731	287.487079	0.532427	2.495983	0.345500	0.374462
8264.000000	0.615713	2.863239	0.213953	71308.800000	9131.200000	11524.315758	5817.372749	0.307858	3.902445	0.239206	0.215206
8266.000000	0.000000	1.979932	0.202317	8274.655738	68.213115	7186.907225	26.814868	0.000000	1.796436	0.203996	0.129167
8267.000000	6.118293	7.090644	0.540541	45102.251701	1532.625850	25613.589574	2772.748004	4.589891	2.843154	0.542389	0.564227
8268.000000	0.831765	8.423499	1.110662	49402.630952	3896.964286	30506.727311	10692.988804	0.114966	2.468033	1.117333	0.640749
8269.000000	0.667335	2.343147	0.977261	54535.652778	1242.000000	8494.524144	2673.374530	12.603275	2.208660	0.984119	0.367128
8269.000000	0.000000	0.287447	0.438561	2753.444444	55.333333	1097.581103	40.620192	0.000000	1.572124	0.465164	0.155387
8271.000000	1.430516	6.906817	0.609560	45211.075472	22.660377	24943.101969	82.479444	1.445800	0.660134	0.611486	0.460370
8272.000000	2.771037	6.081362	0.609142	45175.477612	610.582090	22058.134687	1231.363585	0.498340	2.343312	0.613740	0.455274
8273.000000	1.860087	5.662227	0.741738	54214.683168	118.217822	20485.684990	214.748160	0.219594	1.481900	0.745438	0.438587
8274.000000	3.031373	3.766963	0.273986	48335.230769	446.000000	14114.804740	305.239523	15.105727	2.562088	0.285173	0.308164
8275.000000	0.909814	6.373056	0.601273	45077.649351	89.311688	23093.447910	286.726867	0.138681	1.244964	0.605216	0.428323
8277.000000	0.566701	0.742098	0.382710	66832.400000	526.800000	2986.886054	439.826898	7.314752	2.572571	0.427883	0.165908
8278.000000	2.332190	3.999526	1.011001	44901.000000	3611.526316	14792.839187	10271.221946	-1.000000	2.469007	1.038705	0.461657
8279.000000	1.541016	6.925045	0.325747	33143.942308	5.134615	25173.390532	6.318441	0.336334	0.548241	0.328925	0.398733
8280.000000	0.000000	1.428707	0.386972	47877.166667	50.416667	5372.050207	67.432739	17.423437	1.481305	0.404179	0.161578
8280.000000	0.000000	0.404883	0.397762	76861.600000	63.400000	1629.623055	86.725429	0.000000	1.569634	0.444712	0.137963
8282.000000	1.338504	4.050546	0.000000	58187.571429	1.000000	15132.421580	0.000000	-1.000000	0.000000	0.000000	0.244064
8282.000000	1.526719	0.944292	0.190849	33282.000000	1.400000	3800.702238	0.894427	-1.000000	0.095424	0.213375	0.136232
8283.000000	0.000000	2.296357	0.453790	18018.375000	74.000000	8837.671735	63.014738	0.000000	1.673735	0.485122	0.233010
8286.000000	0.000000	0.855039	0.215229	82312.250000	7055.625000	3290.671089	5114.536006	0.000000	3.783554	0.230090	0.079566
8286.000000	1.575532	4.880525	0.352021	31232.625000	521.875000	18783.003958	343.990630	0.512377	2.600600	0.376327	0.350044
